Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
SERRFCorrector,14,0.022,0.4938271604938272,0.16238205478970255,0.012345679012345734,0.5611672023262969,21.96400880623528,21.975353028320065,0.48148148148148145,28.428162006447895
SERRFCorrector,15,0.022,0.48456790123456783,0.16927542223212455,-0.006172839506172867,-0.28058360116314846,21.601433363323476,18.22301576597447,0.4907407407407407,30.48030659946083
SERRFCorrector,16,0.022,0.4938271604938272,0.14150485662157594,-0.0030864197530863224,-0.14029180058156918,24.541900733915877,25.475221204290634,0.4969135802469135,35.6406719934226
SERRFCorrector,17,0.022,0.5185185185185185,0.15930231976004866,0.012345679012345623,0.5611672023262919,17.589753677452403,15.750337103292718,0.5061728395061729,23.1023523310738
SERRFCorrector,18,0.022,0.4660493827160493,0.16859876893515635,-0.03086419753086428,-1.4029180058157398,44.65429098563267,47.87883585809032,0.49691358024691357,51.931989871637775
SERRFCorrector,19,0.022,0.48148148148148145,0.15214515486254615,-0.0092592592592593,-0.4208754017447227,56.75367604952702,53.91495032945952,0.49074074074074076,61.38349961491213
SERRFCorrector,20,0.022,0.5308641975308642,0.1616765537494913,0.009259259259259411,0.42087540174472776,16.390044856534754,15.971346011715436,0.5216049382716048,23.27253935146643
SERRFCorrector,21,0.022,0.48765432098765427,0.16308450387188775,-0.0185185185185186,-0.8417508034894454,44.382460296919994,42.20709524308566,0.5061728395061729,57.027462171254314
SERRFCorrector,22,0.022,0.5061728395061729,0.14801949146026913,-0.030864197530864224,-1.4029180058157373,13.72643900340535,21.130465492120933,0.5370370370370371,23.062041349470633
SERRFCorrector,23,0.022,0.48456790123456794,0.1604344619551485,-0.006172839506172756,-0.2805836011631434,34.21878310904203,40.89543465490529,0.4907407407407407,39.89587676082198
SERRFCorrector,24,0.022,0.48148148148148145,0.1640744920987903,-0.018518518518518545,-0.8417508034894429,20.696285567125877,21.815319852138423,0.5,28.89041707997307
SERRFCorrector,25,0.022,0.4598765432098766,0.16202968825193442,-0.0339506172839506,-1.543209806397309,28.36882437579759,26.19723873826042,0.4938271604938272,33.99107814630658
SERRFCorrector,26,0.022,0.5401234567901235,0.15555065639943397,0.0030864197530864335,0.14029180058157423,22.949105166671323,21.368264778912273,0.5370370370370371,36.07572107612504
SERRFCorrector,27,0.022,0.4938271604938272,0.16185321731020857,1.1102230246251565e-16,5.0464680643658e-15,45.48480933308595,59.5502886496762,0.4938271604938271,59.97262674574255
SERRFCorrector,28,0.022,0.49691358024691357,0.1551827788885992,-0.0030864197530863224,-0.14029180058156918,48.789563303329146,44.24434120279272,0.4999999999999999,56.456872012447654
SERRFCorrector,29,0.022,0.5030864197530864,0.16740804472000764,0.0030864197530864335,0.14029180058157423,37.03595776064487,37.159625361114,0.5,49.61038194674126
SERRFCorrector,30,0.022,0.478395061728395,0.15370246417270042,-0.0030864197530864335,-0.14029180058157423,105.17630755163584,119.53620536090826,0.48148148148148145,128.8599398887483
SERRFCorrector,0,0.0287,0.5956790123456791,0.16360936149010585,-0.00925925925925919,-0.3226222626005898,8.004061320091544,13.517148696729144,0.6049382716049383,9.168907954552049
SERRFCorrector,1,0.0287,0.48456790123456783,0.16569216705517964,0.003086419753086378,0.10754075420019595,17.365813019975633,20.059022456173974,0.48148148148148145,33.77667483416764
SERRFCorrector,2,0.0287,0.6512345679012346,0.10152397656418845,0.021604938271605034,0.7527852794013852,7.769513759591909,12.152522405595906,0.6296296296296295,11.816788244580854
SERRFCorrector,3,0.0287,0.5833333333333334,0.14463425325753063,0.04012345679012341,1.3980298046025648,5.8755651525665105,13.02378653664206,0.54320987654321,14.581531813810592
SERRFCorrector,4,0.0287,0.6820987654320988,0.19820486861731262,0.0030864197530864335,0.10754075420019789,7.394385372872467,12.068096269420291,0.6790123456790124,8.4158085563581
SERRFCorrector,5,0.0287,0.5061728395061729,0.15536682652658296,-0.0092592592592593,-0.3226222626005937,6.649369274929717,12.29698638663781,0.5154320987654322,18.620262298166132
SERRFCorrector,6,0.0287,0.4938271604938272,0.16185321731020857,-0.012345679012345678,-0.4301630168007896,23.64362780936661,23.576310883878023,0.5061728395061729,34.90798298314577
SERRFCorrector,7,0.0287,0.4660493827160494,0.16859876893515632,-0.015432098765432056,-0.5377037710009855,26.980946083226502,40.77307848537004,0.48148148148148145,30.510963333447922
SERRFCorrector,8,0.0287,0.4938271604938271,0.1445024680335756,-0.003086419753086489,-0.10754075420019982,18.503572524729112,19.550316217238052,0.49691358024691357,25.9828561574089
SERRFCorrector,9,0.0287,0.5,0.1410328352937761,0.0092592592592593,0.3226222626005937,20.388259141780907,20.633915277683517,0.4907407407407407,26.47473479327075
SERRFCorrector,10,0.0287,0.7160493827160495,0.17011745406815645,0.08024691358024694,2.7960596092051335,6.915446327148947,14.369274119424164,0.6358024691358025,15.588235109929796
SERRFCorrector,11,0.0287,0.478395061728395,0.16238205478970255,-0.006172839506172922,-0.21508150840039772,30.874141252785297,27.651037406247,0.48456790123456794,40.44292499063709
SERRFCorrector,12,0.0287,0.5246913580246914,0.14955606715537922,0.021604938271604812,0.7527852794013775,11.731607785583284,15.522645168513153,0.5030864197530865,19.679643475519555
SERRFCorrector,13,0.0287,0.49691358024691357,0.16325964389429867,-0.0185185185185186,-0.6452445252011874,29.633828991566435,34.44228136331249,0.5154320987654322,39.63121784075345
SERRFCorrector,14,0.0287,0.4938271604938272,0.16290917556045245,0.006172839506172922,0.21508150840039772,21.96400880623528,21.974859783146254,0.48765432098765427,28.428162006447895
SERRFCorrector,15,0.0287,0.48148148148148145,0.1737191022156826,-0.018518518518518434,-0.6452445252011815,21.601433363323476,18.19811807724624,0.4999999999999999,30.48030659946083
SERRFCorrector,16,0.0287,0.5030864197530864,0.1406947076548331,0.0,0.0,24.541900733915877,25.482690280797215,0.5030864197530864,35.6406719934226
SERRFCorrector,17,0.0287,0.5432098765432098,0.1620296882519344,0.03395061728395066,1.182948296202173,17.589753677452403,15.775814769410488,0.5092592592592592,23.1023523310738
SERRFCorrector,18,0.0287,0.4691358024691357,0.16944416334951612,-0.02777777777777779,-0.9678667878017772,44.65429098563267,47.82146004421123,0.4969135802469135,51.931989871637775
SERRFCorrector,19,0.0287,0.48148148148148145,0.15214515486254615,-0.015432098765432112,-0.5377037710009875,56.75367604952702,53.984412473937915,0.49691358024691357,61.38349961491213
SERRFCorrector,20,0.0287,0.5679012345679012,0.19160676784158961,0.01851851851851849,0.6452445252011835,16.390044856534754,16.06690693040825,0.5493827160493827,23.27253935146643
SERRFCorrector,21,0.0287,0.4969135802469135,0.1632596438942987,-0.009259259259259356,-0.32262226260059557,44.382460296919994,42.204910355389316,0.5061728395061729,57.027462171254314
SERRFCorrector,22,0.0287,0.5185185185185186,0.1582222915799543,-0.01851851851851838,-0.6452445252011796,13.72643900340535,21.255128239286833,0.537037037037037,23.062041349470633
SERRFCorrector,23,0.0287,0.49691358024691357,0.1658645536116593,0.003086419753086489,0.10754075420019982,34.21878310904203,40.99016053441825,0.4938271604938271,39.89587676082198
SERRFCorrector,24,0.0287,0.48148148148148145,0.15603981061437702,-0.02160493827160498,-0.7527852794013833,20.696285567125877,21.82583894838915,0.5030864197530864,28.89041707997307
SERRFCorrector,25,0.0287,0.4598765432098766,0.16465405763394,-0.024691358024691246,-0.8603260336015753,28.36882437579759,26.154932469788346,0.48456790123456783,33.99107814630658
SERRFCorrector,26,0.0287,0.5524691358024691,0.15846293398757327,0.006172839506172867,0.21508150840039578,22.949105166671323,21.477703086086798,0.5462962962962963,36.07572107612504
SERRFCorrector,27,0.0287,0.4938271604938272,0.16185321731020857,1.1102230246251565e-16,3.868372773315083e-15,45.48480933308595,59.46191250012026,0.4938271604938271,59.97262674574255
SERRFCorrector,28,0.0287,0.49691358024691357,0.1551827788885992,-0.006172839506172867,-0.21508150840039578,48.789563303329146,44.19411799990956,0.5030864197530864,56.456872012447654
SERRFCorrector,29,0.0287,0.4907407407407407,0.16769231737291512,-0.006172839506172867,-0.21508150840039578,37.03595776064487,37.15712620418248,0.49691358024691357,49.61038194674126
SERRFCorrector,30,0.0287,0.478395061728395,0.15370246417270042,-0.0030864197530864335,-0.10754075420019789,105.17630755163584,119.45300635612288,0.48148148148148145,128.8599398887483
SERRFCorrector,0,0.0373,0.6604938271604939,0.16603676118904648,0.024691358024691357,0.6619666853277392,8.004061320091544,13.699974049323988,0.6358024691358025,9.168907954552049
SERRFCorrector,1,0.0373,0.47530864197530875,0.17831922006980605,-0.021604938271604757,-0.5792208496617669,17.365813019975633,20.075984008479438,0.4969135802469135,33.77667483416764
SERRFCorrector,2,0.0373,0.70679012345679,0.098087954210313,0.024691358024691246,0.6619666853277362,7.769513759591909,12.417946837337588,0.6820987654320988,11.816788244580854
SERRFCorrector,3,0.0373,0.6296296296296297,0.14814814814814817,0.05246913580246915,1.4066792063214462,5.8755651525665105,13.245054229391773,0.5771604938271605,14.581531813810592
